id,name,category,brand,price,currency,on_sale,in_stock,type,image_file,permalink
6810,RAW Life 4 Piece Grinder V3,ACCESSORIES,,66.95,AUD,false,true,variable,images/raw-life-4-piece-grinder-v3.jpg,https://aussievapemart.com.au/product/raw-life-4-piece-grinder-v3/
6809,14mm Male Bucket Bowl,ACCESSORIES,,7.99,AUD,false,true,simple,images/14mm-male-bucket-bowl.jpg,https://aussievapemart.com.au/product/14mm-male-bucket-bowl/
6808,Infyniti Convex 50mm 4-Piece Grinder &#8211; Red,ACCESSORIES,,0,AUD,false,true,simple,images/infyniti-convex-50mm-4-piece-grinder-red.png,https://aussievapemart.com.au/product/infyniti-convex-50mm-4-piece-grinder-red/
6807,EC420 Weaving Wood Style 63mm 4 Piece Grinder &#8211; Orange/Copper,ACCESSORIES,,44.99,AUD,false,true,simple,images/ec420-weaving-wood-style-63mm-4-piece-grinder-orange-copper.png,https://aussievapemart.com.au/product/ec420-weaving-wood-style-63mm-4-piece-grinder-orange-copper/
6806,Infyniti Convex 50mm 4-Piece Grinder &#8211; Gold,ACCESSORIES,,0,AUD,false,true,simple,images/infyniti-convex-50mm-4-piece-grinder-gold.png,https://aussievapemart.com.au/product/infyniti-convex-50mm-4-piece-grinder-gold/
6789,Infyniti Convex 50mm 4-Piece Grinder &#8211; Purple,ACCESSORIES,,17.99,AUD,false,true,simple,images/infyniti-convex-50mm-4-piece-grinder-purple.png,https://aussievapemart.com.au/product/infyniti-convex-50mm-4-piece-grinder-purple/
6788,4&#8243; Titan Silicone Pipe w/ Glass Bowl &#8211; Rasta,ACCESSORIES,,13.99,AUD,false,true,simple,images/4-titan-silicone-pipe-w-glass-bowl-rasta.jpg,https://aussievapemart.com.au/product/4-titan-silicone-pipe-w-glass-bowl-rasta/
6787,Infyniti Heavy Duty 100mm 4-Piece Grinder,ACCESSORIES,,57.49,AUD,false,true,variable,images/infyniti-heavy-duty-100mm-4-piece-grinder.png,https://aussievapemart.com.au/product/infyniti-heavy-duty-100mm-4-piece-grinder/
6774,EC420 Camouflage 65mm 4-Piece Grinder,ACCESSORIES,,32.49,AUD,false,true,simple,images/ec420-camouflage-65mm-4-piece-grinder.png,https://aussievapemart.com.au/product/ec420-camouflage-65mm-4-piece-grinder/
6773,EC420 Weaving Wood Style 63mm 4 Piece Grinder  &#8211; Black,ACCESSORIES,,44.99,AUD,false,true,simple,images/ec420-weaving-wood-style-63mm-4-piece-grinder-black.png,https://aussievapemart.com.au/product/ec420-weaving-wood-style-63mm-4-piece-grinder-black/
6772,Infyniti Convex 50mm 4-Piece Grinder &#8211; Blue,ACCESSORIES,,25,AUD,false,true,simple,images/infyniti-convex-50mm-4-piece-grinder-blue.png,https://aussievapemart.com.au/product/infyniti-convex-50mm-4-piece-grinder-blue/
6771,Gorilla Hybrid Grinder 55mm 4-Piece,ACCESSORIES,,22.99,AUD,false,true,simple,images/gorilla-hybrid-grinder-55mm-4-piece.jpg,https://aussievapemart.com.au/product/gorilla-hybrid-grinder-55mm-4-piece/
6770,EC420 UFO Shape 80mm 4-Piece Grinder,ACCESSORIES,,49.99,AUD,false,true,variable,images/ec420-ufo-shape-80mm-4-piece-grinder.png,https://aussievapemart.com.au/product/ec420-ufo-shape-80mm-4-piece-grinder/
6769,EC420 Magnet Core Screwless Grinder &#8211; 55mm 4-Piece &#8211; Rainbow,ACCESSORIES,,32.49,AUD,false,true,simple,images/ec420-magnet-core-screwless-grinder-55mm-4-piece-rainbow.png,https://aussievapemart.com.au/product/ec420-magnet-core-screwless-grinder-55mm-4-piece-rainbow/
6768,10&#8243; Phoenix Star Color Drop Beaker Bong,ACCESSORIES,,74.99,AUD,false,true,variable,images/10-phoenix-star-color-drop-beaker-bong.jpg,https://aussievapemart.com.au/product/10-phoenix-star-color-drop-beaker-bong/
6767,EC420 Diamond Shape Grinder &#8211; 55mm 4-Piece,ACCESSORIES,,24.99,AUD,false,true,variable,images/ec420-diamond-shape-grinder-55mm-4-piece.jpg,https://aussievapemart.com.au/product/ec420-diamond-shape-grinder-55mm-4-piece/
6766,2.5&#8243; Spiral Glass Hand Pipe &#8211; Assorted Colour,ACCESSORIES,,6.25,AUD,false,true,simple,images/2-5-spiral-glass-hand-pipe-assorted-colour.jpg,https://aussievapemart.com.au/product/2-5-spiral-glass-hand-pipe-assorted-colour/
6765,Gorilla Sativa Grinder 55mm 4-Piece,ACCESSORIES,,22.99,AUD,false,true,simple,images/gorilla-sativa-grinder-55mm-4-piece.jpg,https://aussievapemart.com.au/product/gorilla-sativa-grinder-55mm-4-piece/
6764,EC420 Maze 65mm 4-Piece Grinder &#8211; Purple,ACCESSORIES,,34.99,AUD,false,true,simple,images/ec420-maze-65mm-4-piece-grinder-purple.png,https://aussievapemart.com.au/product/ec420-maze-65mm-4-piece-grinder-purple/
6763,Cheech &#038; Chong 56mm 4-Piece Grinder &#8211; Green,ACCESSORIES,,26.99,AUD,false,true,simple,images/cheech-chong-56mm-4-piece-grinder-green.png,https://aussievapemart.com.au/product/cheech-chong-56mm-4-piece-grinder-green/
6762,Gorilla Indica Grinder 55mm 4-Piece,ACCESSORIES,,22.99,AUD,false,true,simple,images/gorilla-indica-grinder-55mm-4-piece.jpg,https://aussievapemart.com.au/product/gorilla-indica-grinder-55mm-4-piece/
6761,EC420 Wood Grain 65mm 4-Piece Grinder,ACCESSORIES,,32.49,AUD,false,true,simple,images/ec420-wood-grain-65mm-4-piece-grinder.png,https://aussievapemart.com.au/product/ec420-wood-grain-65mm-4-piece-grinder/
6760,5&#8243; Baby Yoda Silicone Water Pipe,ACCESSORIES,,39.99,AUD,false,true,variable,images/5-baby-yoda-silicone-water-pipe.jpg,https://aussievapemart.com.au/product/5-baby-yoda-silicone-water-pipe/
6759,"Aluminium Grinder, 40 mm x 38 mm, 4 parts",ACCESSORIES,,12.39,AUD,false,true,variable,images/aluminium-grinder-40-mm-x-38-mm-4-parts.jpg,https://aussievapemart.com.au/product/aluminium-grinder-40-mm-x-38-mm-4-parts/
6758,14mm Male Clear Bubbler Bowl,ACCESSORIES,,5.62,AUD,false,true,simple,images/14mm-male-clear-bubbler-bowl.png,https://aussievapemart.com.au/product/14mm-male-clear-bubbler-bowl/
6757,14mm Male Red Eye Glass Cone Pull-Out w/ Leaf Handle Bowl,ACCESSORIES,,13.99,AUD,false,true,variable,images/14mm-male-red-eye-glass-cone-pull-out-w-leaf-handle-bowl.jpg,https://aussievapemart.com.au/product/14mm-male-red-eye-glass-cone-pull-out-w-leaf-handle-bowl/
6756,3.5&#8243; Die-Cut Metal Pipe &#8211; Assorted Colour,ACCESSORIES,,3.99,AUD,false,true,simple,images/3-5-die-cut-metal-pipe-assorted-colour.jpg,https://aussievapemart.com.au/product/3-5-die-cut-metal-pipe-assorted-colour/
6755,East Coast 420 Full Colour Cone Bowl,ACCESSORIES,,8.99,AUD,false,true,variable,images/east-coast-420-full-colour-cone-bowl.jpg,https://aussievapemart.com.au/product/east-coast-420-full-colour-cone-bowl/
6754,Zeus Grime Wipes,ACCESSORIES,,6.99,AUD,false,true,simple,images/zeus-grime-wipes.jpg,https://aussievapemart.com.au/product/zeus-grime-wipes/
6753,Zeus Grime Sticks,ACCESSORIES,,7.99,AUD,false,true,simple,images/zeus-grime-sticks.jpg,https://aussievapemart.com.au/product/zeus-grime-sticks/
6752,Utillian 8 Glass Mouthpiece,ACCESSORIES,,79.99,AUD,false,true,simple,images/utillian-8-glass-mouthpiece.jpg,https://aussievapemart.com.au/product/utillian-8-glass-mouthpiece/
6751,Utillian 8 Ruby Pearl Pack,ACCESSORIES,,14.99,AUD,false,true,simple,images/utillian-8-ruby-pearl-pack.jpg,https://aussievapemart.com.au/product/utillian-8-ruby-pearl-pack/
6750,Utillian 8 Multi-Tool,ACCESSORIES,,34.99,AUD,false,true,simple,images/utillian-8-multi-tool.jpg,https://aussievapemart.com.au/product/utillian-8-multi-tool/
6749,Utillian 2 USB Charger,ACCESSORIES,,6.99,AUD,false,true,simple,images/utillian-2-usb-charger.jpg,https://aussievapemart.com.au/product/utillian-2-usb-charger/
6748,Black Cleaning Brush,ACCESSORIES,,3,AUD,false,true,variable,images/black-cleaning-brush.png,https://aussievapemart.com.au/product/black-cleaning-brush/
6747,Smokebuddy Original Personal Air Filter,ACCESSORIES,,34.99,AUD,false,true,variable,images/smokebuddy-original-personal-air-filter.jpg,https://aussievapemart.com.au/product/smokebuddy-original-personal-air-filter/
6746,Brass Screens 5 Screens/pk,ACCESSORIES,,0.25,AUD,false,true,simple,images/brass-screens-5-screens-pk.jpg,https://aussievapemart.com.au/product/brass-screens-5-screens-pk/
6745,Silver Screens 5 Screens/pk,ACCESSORIES,,0.25,AUD,false,true,simple,images/silver-screens-5-screens-pk.jpg,https://aussievapemart.com.au/product/silver-screens-5-screens-pk/
6724,FREEMAX MAXUS PRO TANK RESIN EDITION,ACCESSORIES | FREEMAX COILS | Tanks,,52.79,AUD,false,true,simple,images/freemax-maxus-pro-tank-resin-edition-8.jpeg,https://aussievapemart.com.au/product/freemax-maxus-pro-tank-resin-edition-8/
6723,FREEMAX MAXUS PRO TANK METAL EDITION (M PRO 2 TANK),ACCESSORIES | FREEMAX COILS | Tanks,,43.79,AUD,true,true,simple,images/freemax-maxus-pro-tank-metal-edition-m-pro-2-tank-8.jpeg,https://aussievapemart.com.au/product/freemax-maxus-pro-tank-metal-edition-m-pro-2-tank-8/
6722,FREEMAX MAXUS PRO TANK RESIN EDITION,ACCESSORIES | FREEMAX COILS | Tanks,,52.79,AUD,false,true,simple,images/freemax-maxus-pro-tank-resin-edition-7.jpeg,https://aussievapemart.com.au/product/freemax-maxus-pro-tank-resin-edition-7/
6721,FREEMAX MAXUS PRO TANK METAL EDITION (M PRO 2 TANK),ACCESSORIES | FREEMAX COILS | Tanks,,43.79,AUD,true,true,simple,images/freemax-maxus-pro-tank-metal-edition-m-pro-2-tank-7.jpeg,https://aussievapemart.com.au/product/freemax-maxus-pro-tank-metal-edition-m-pro-2-tank-7/
6720,FREEMAX MAXUS PRO TANK RESIN EDITION,ACCESSORIES | FREEMAX COILS | Tanks,,52.79,AUD,false,true,simple,images/freemax-maxus-pro-tank-resin-edition-6.jpeg,https://aussievapemart.com.au/product/freemax-maxus-pro-tank-resin-edition-6/
6719,FREEMAX MAXUS PRO TANK METAL EDITION (M PRO 2 TANK),ACCESSORIES | FREEMAX COILS | Tanks,,43.79,AUD,true,true,simple,images/freemax-maxus-pro-tank-metal-edition-m-pro-2-tank-6.jpeg,https://aussievapemart.com.au/product/freemax-maxus-pro-tank-metal-edition-m-pro-2-tank-6/
6718,FREEMAX MAXUS PRO TANK RESIN EDITION,ACCESSORIES | FREEMAX COILS | Tanks,,52.79,AUD,false,true,simple,images/freemax-maxus-pro-tank-resin-edition-5.jpeg,https://aussievapemart.com.au/product/freemax-maxus-pro-tank-resin-edition-5/
6717,FREEMAX MAXUS PRO TANK METAL EDITION (M PRO 2 TANK),ACCESSORIES | FREEMAX COILS | Tanks,,43.79,AUD,true,true,simple,images/freemax-maxus-pro-tank-metal-edition-m-pro-2-tank-5.jpeg,https://aussievapemart.com.au/product/freemax-maxus-pro-tank-metal-edition-m-pro-2-tank-5/
6716,FREEMAX MESH PRO REPLACEMENT COILS 3PCS,ACCESSORIES | FREEMAX COILS,,22.38,AUD,false,true,simple,images/freemax-mesh-pro-replacement-coils-3pcs-3.jpeg,https://aussievapemart.com.au/product/freemax-mesh-pro-replacement-coils-3pcs-3/
6715,FREEMAX MAXUS PRO TANK RESIN EDITION,ACCESSORIES | FREEMAX COILS | Tanks,,52.79,AUD,false,true,simple,images/freemax-maxus-pro-tank-resin-edition-4.jpeg,https://aussievapemart.com.au/product/freemax-maxus-pro-tank-resin-edition-4/
6714,FREEMAX MAXUS PRO TANK METAL EDITION (M PRO 2 TANK),ACCESSORIES | FREEMAX COILS | Tanks,,43.79,AUD,true,true,simple,images/freemax-maxus-pro-tank-metal-edition-m-pro-2-tank-4.jpeg,https://aussievapemart.com.au/product/freemax-maxus-pro-tank-metal-edition-m-pro-2-tank-4/
6691,FREEMAX MAXUS PRO TANK RESIN EDITION,ACCESSORIES | FREEMAX COILS | Tanks,,52.79,AUD,false,true,simple,images/freemax-maxus-pro-tank-resin-edition-3.jpeg,https://aussievapemart.com.au/product/freemax-maxus-pro-tank-resin-edition-3/
6690,FREEMAX MAXUS PRO TANK METAL EDITION (M PRO 2 TANK),ACCESSORIES | FREEMAX COILS | Tanks,,43.79,AUD,true,true,simple,images/freemax-maxus-pro-tank-metal-edition-m-pro-2-tank-3.jpeg,https://aussievapemart.com.au/product/freemax-maxus-pro-tank-metal-edition-m-pro-2-tank-3/
6688,FREEMAX GX 1OHM MESH COIL (5PCS),ACCESSORIES | FREEMAX COILS,,29.63,AUD,false,true,simple,images/freemax-gx-1ohm-mesh-coil-5pcs-2.jpeg,https://aussievapemart.com.au/product/freemax-gx-1ohm-mesh-coil-5pcs-2/
6687,"FREEMAX GX 0,8OHM MESH COIL (5PCS)",ACCESSORIES | FREEMAX COILS,,29.63,AUD,false,true,simple,images/freemax-gx-08ohm-mesh-coil-5pcs-2.jpeg,https://aussievapemart.com.au/product/freemax-gx-08ohm-mesh-coil-5pcs-2/
6684,FREEMAX MAXUS PRO TANK RESIN EDITION,ACCESSORIES | FREEMAX COILS | Tanks,,52.79,AUD,false,true,simple,images/freemax-maxus-pro-tank-resin-edition-2.jpeg,https://aussievapemart.com.au/product/freemax-maxus-pro-tank-resin-edition-2/
6683,FREEMAX MAXUS PRO TANK METAL EDITION (M PRO 2 TANK),ACCESSORIES | FREEMAX COILS | Tanks,,43.79,AUD,true,true,simple,images/freemax-maxus-pro-tank-metal-edition-m-pro-2-tank-2.jpeg,https://aussievapemart.com.au/product/freemax-maxus-pro-tank-metal-edition-m-pro-2-tank-2/
6682,FreeMax Mesh Pro (Kanthal) Coils,ACCESSORIES | FREEMAX COILS,,21.86,AUD,false,true,simple,images/freemax-mesh-pro-kanthal-coils.jpeg,https://aussievapemart.com.au/product/freemax-mesh-pro-kanthal-coils/
6679,FREEMAX GX-P 1OHM MESH COIL (5PCS),ACCESSORIES | FREEMAX COILS,,26.39,AUD,false,true,simple,images/freemax-gx-p-1ohm-mesh-coil-5pcs.jpeg,https://aussievapemart.com.au/product/freemax-gx-p-1ohm-mesh-coil-5pcs/
6678,FREEMAX MAXUS PRO TANK RESIN EDITION,ACCESSORIES | FREEMAX COILS | Tanks,,52.79,AUD,false,true,simple,images/freemax-maxus-pro-tank-resin-edition.jpeg,https://aussievapemart.com.au/product/freemax-maxus-pro-tank-resin-edition/
6677,FREEMAX MAXUS PRO TANK METAL EDITION (M PRO 2 TANK),ACCESSORIES | FREEMAX COILS | Tanks,,43.79,AUD,true,true,simple,images/freemax-maxus-pro-tank-metal-edition-m-pro-2-tank.jpeg,https://aussievapemart.com.au/product/freemax-maxus-pro-tank-metal-edition-m-pro-2-tank/
6676,HQD Click Plus 30000 – Banana Ice,HQD Click Plus 30000,,45,AUD,false,true,simple,images/hqd-click-plus-30000-banana-ice.webp,https://aussievapemart.com.au/product/hqd-click-plus-30000-banana-ice/
6675,HQD Click Plus 30000 – Black Ice,HQD Click Plus 30000,,45,AUD,false,true,simple,images/hqd-click-plus-30000-black-ice.webp,https://aussievapemart.com.au/product/hqd-click-plus-30000-black-ice/
6674,HQD Click Plus 30000 – Blackberry Cherry Pomegranate,HQD Click Plus 30000,,45,AUD,false,true,simple,images/hqd-click-plus-30000-blackberry-cherry-pomegranate.webp,https://aussievapemart.com.au/product/hqd-click-plus-30000-blackberry-cherry-pomegranate/
6673,HQD Click Plus 30000 – Double Apple,HQD Click Plus 30000,,45,AUD,false,true,simple,images/hqd-click-plus-30000-double-apple.webp,https://aussievapemart.com.au/product/hqd-click-plus-30000-double-apple/
6672,HQD Click Plus 30000 – Fresh Berries,HQD Click Plus 30000,,45,AUD,false,true,simple,images/hqd-click-plus-30000-fresh-berries.webp,https://aussievapemart.com.au/product/hqd-click-plus-30000-fresh-berries/
6671,HQD Click Plus 30000 – Grape Ice,HQD Click Plus 30000,,45,AUD,false,true,simple,images/hqd-click-plus-30000-grape-ice.jpg,https://aussievapemart.com.au/product/hqd-click-plus-30000-grape-ice/
6670,HQD Click Plus 30000 – Ice Mint,HQD Click Plus 30000,,45,AUD,false,true,simple,images/hqd-click-plus-30000-ice-mint.webp,https://aussievapemart.com.au/product/hqd-click-plus-30000-ice-mint/
6669,HQD Click Plus 30000 – Mixed Berries,HQD Click Plus 30000,,45,AUD,false,true,simple,images/hqd-click-plus-30000-mixed-berries.webp,https://aussievapemart.com.au/product/hqd-click-plus-30000-mixed-berries/
6668,HQD Click Plus 30000 – Passionfruit Mango Lemon,HQD Click Plus 30000,,45,AUD,false,true,simple,images/hqd-click-plus-30000-passionfruit-mango-lemon.webp,https://aussievapemart.com.au/product/hqd-click-plus-30000-passionfruit-mango-lemon/
6667,HQD Click Plus 30000 – Blueberry Blast,HQD Click Plus 30000,,5,AUD,false,true,simple,images/hqd-click-plus-30000-blueberry-blast.webp,https://aussievapemart.com.au/product/hqd-click-plus-30000-blueberry-blast/
6666,HQD Click Plus 30000 – Kiwi Pineapple,HQD Click Plus 30000,,45,AUD,false,true,simple,images/hqd-click-plus-30000-kiwi-pineapple.webp,https://aussievapemart.com.au/product/hqd-click-plus-30000-kiwi-pineapple/
6665,HQD Click Plus 30000 – Passionfruit Kiwi Guava,HQD Click Plus 30000,,45,AUD,false,true,simple,images/hqd-click-plus-30000-passionfruit-kiwi-guava.webp,https://aussievapemart.com.au/product/hqd-click-plus-30000-passionfruit-kiwi-guava/
6648,HQD Click Plus 30000 – Strawberry Kiwi,HQD Click Plus 30000,,45,AUD,false,true,simple,images/hqd-click-plus-30000-strawberry-kiwi.webp,https://aussievapemart.com.au/product/hqd-click-plus-30000-strawberry-kiwi/
6647,HQD Click Plus 30000 – Strawberry Watermelon,HQD Click Plus 30000,,45,AUD,false,true,simple,images/hqd-click-plus-30000-strawberry-watermelon.webp,https://aussievapemart.com.au/product/hqd-click-plus-30000-strawberry-watermelon/
6646,HQD Click Plus 30000 – Watermelon Ice,HQD Click Plus 30000,,45,AUD,false,true,simple,images/hqd-click-plus-30000-watermelon-ice.webp,https://aussievapemart.com.au/product/hqd-click-plus-30000-watermelon-ice/
6645,HQD Cuive Slick 20000 – Raspberry Grape,HQD Cuive Slick 20000,,45,AUD,false,true,simple,images/hqd-cuive-slick-20000-raspberry-grape.webp,https://aussievapemart.com.au/product/hqd-cuive-slick-20000-raspberry-grape/
6644,HQD Cuive Slick 20000 – Mixed Berry,HQD Cuive Slick 20000,,45,AUD,false,true,simple,images/hqd-cuive-slick-20000-mixed-berry.webp,https://aussievapemart.com.au/product/hqd-cuive-slick-20000-mixed-berry/
6643,HQD Cuive Slick 20000 – Blueberry Raspberry,HQD Cuive Slick 20000,,45,AUD,false,true,simple,images/hqd-cuive-slick-20000-blueberry-raspberry.webp,https://aussievapemart.com.au/product/hqd-cuive-slick-20000-blueberry-raspberry/
6642,HQD Cuive Slick 20000 – Blackcurrant Grape,HQD Cuive Slick 20000,,45,AUD,false,true,simple,images/hqd-cuive-slick-20000-blackcurrant-grape.webp,https://aussievapemart.com.au/product/hqd-cuive-slick-20000-blackcurrant-grape/
6641,HQD Cuive Slick 20000 – Banana Ice,HQD Cuive Slick 20000,,45,AUD,false,true,simple,images/hqd-cuive-slick-20000-banana-ice.webp,https://aussievapemart.com.au/product/hqd-cuive-slick-20000-banana-ice/
6640,HQD Cuive Slick 20000 – Blackberry Ice,HQD Cuive Slick 20000,,45,AUD,false,true,simple,images/hqd-cuive-slick-20000-blackberry-ice.webp,https://aussievapemart.com.au/product/hqd-cuive-slick-20000-blackberry-ice/
6639,HQD Cuive Slick 20000 – Grape Ice,HQD Cuive Slick 20000,,45,AUD,false,true,simple,images/hqd-cuive-slick-20000-grape-ice.webp,https://aussievapemart.com.au/product/hqd-cuive-slick-20000-grape-ice/
6638,HQD Cuive Slick 20000 – Ice Mint,HQD Cuive Slick 20000,,45,AUD,false,true,simple,images/hqd-cuive-slick-20000-ice-mint.webp,https://aussievapemart.com.au/product/hqd-cuive-slick-20000-ice-mint/
6637,HQD Cuive Slick 20000 – Kiwi Pomegranate,HQD Cuive Slick 20000,,45,AUD,false,true,simple,images/hqd-cuive-slick-20000-kiwi-pomegranate.webp,https://aussievapemart.com.au/product/hqd-cuive-slick-20000-kiwi-pomegranate/
6636,HQD Cuive Slick 20000 – Passionfruit Watermelon Ice,HQD Cuive Slick 20000,,45,AUD,false,true,simple,images/hqd-cuive-slick-20000-passionfruit-watermelon-ice.webp,https://aussievapemart.com.au/product/hqd-cuive-slick-20000-passionfruit-watermelon-ice/
6635,HQD Cuive Slick 20000 – Strawberry Kiwi,HQD Cuive Slick 20000,,45,AUD,false,true,simple,images/hqd-cuive-slick-20000-strawberry-kiwi.webp,https://aussievapemart.com.au/product/hqd-cuive-slick-20000-strawberry-kiwi/
6634,HQD Cuive Slick 20000 – Double Apple,HQD Cuive Slick 20000,,45,AUD,false,true,simple,images/hqd-cuive-slick-20000-double-apple.webp,https://aussievapemart.com.au/product/hqd-cuive-slick-20000-double-apple/
